"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
609 0.0178078122003738 2 79 "GO:0008283" "cell population proliferation" 0.0819159361217195
-32 0.702024054409109 2 822 "GO:0009056" "catabolic process" 0.828841390437576
818 0.084938775065844 3 23 "GO:0009790;GO:0007275" "embryo development" 0.202095706191146
-162 0.0195682107303803 3 1278 "GO:0016043" "cellular component organization" 0.084387908774765
120 0.329759431135681 4 357 "GO:0016070" "RNA metabolic process" 0.505631127741378
-115 0.266531730734148 2 512 "GO:0016192" "vesicle-mediated transport" 0.427690451643168
1122 0.191954822612318 4 7 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.389555375301469
702 3.7090899378186e-08 2 332 "GO:0019538" "protein metabolic process" 1.27963602854742e-06
-184 0.071735180225634 4 531 "GO:0022607" "cellular component assembly" 0.191860996237206
-601 0.0312048436645791 5 67 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 0.102937413937013
742 0.00311193914761657 3 83 "GO:0030154;GO:0048869" "cell differentiation" 0.023858200131727
25 0.94107971361402 2 46 "GO:0030705" "cytoskeleton-dependent intracellular transport" 0.94107971361402
611 0.0142524751739458 1 84 "GO:0032501" "multicellular organismal process" 0.0756477528463277
-17 0.896744637646049 1 305 "GO:0032502" "developmental process" 0.91991665042266
-560 0.00716368507534153 4 121 "GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:1901575" "nucleobase-containing compound catabolic process" 0.0494294270198566
1446 0.0722954478574978 2 8 "GO:0036211;GO:0043412" "protein modification process" 0.191860996237206
79 0.779103863387658 1 65 "GO:0040007" "growth" 0.839971352714819
89 0.906584525054216 1 9 "GO:0040011" "locomotion" 0.91991665042266
481 0.00104122524809194 5 248 "GO:0042254;GO:0022613;GO:0044085" "ribosome biogenesis" 0.0102635060169063
200 0.232314040749489 2 189 "GO:0042592;GO:0065008" "homeostatic process" 0.418777275511452
180 0.015491386395438 3 1079 "GO:0043170" "macromolecule metabolic process" 0.0763504043775159
-323 0.0772830111738842 2 158 "GO:0044248" "cellular catabolic process" 0.197501028555482
304 0.000585415888769856 2 727 "GO:0044260" "cellular macromolecule metabolic process" 0.00673228272085334
-105 0.549512579147362 2 172 "GO:0046907;GO:0051641;GO:0051649" "intracellular transport" 0.729160922330153
-355 0.248508509806737 2 55 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.418777275511452
353 0.0401060617957041 2 179 "GO:0048856" "anatomical structure development" 0.125787193813799
-619 0.0985425067203391 2 37 "GO:0048870" "cell motility" 0.220054219285641
508 0.0848351484146692 2 60 "GO:0050877" "nervous system process" 0.202095706191146
-140 0.291644835847937 -1 306 "GO:0051186" "obsolete cofactor metabolic process" 0.457352128943356
126 0.347421745087591 3 297 "GO:0051276" "chromosome organization" 0.521132617631387
62 0.762321402916749 2 125 "GO:0051301" "cell division" 0.835142979513074
-120 0.689305510198719 2 58 "GO:0051604" "protein maturation" 0.828841390437576
-278 0.0214011949533949 2 372 "GO:0055085" "transmembrane transport" 0.0868636736343675
-199 0.589815451370553 2 38 "GO:0061024" "membrane organization" 0.767872946123928
37 0.762521850859763 4 357 "GO:0065003;GO:0043933" "protein-containing complex organization" 0.835142979513074
208 0.655333574520726 2 24 "GO:0071554" "cell wall organization or biogenesis" 0.828841390437576
192 0.686211820433693 -1 23 "GO:0090286" "obsolete cytoskeletal anchoring at nuclear membrane" 0.828841390437576
32 0.704530333429157 3 816 "GO:0090304" "nucleic acid metabolic process" 0.828841390437576
433 0.241396918356086 5 38 "GO:0140014;GO:0000280;GO:1903047;GO:0048285;GO:0022402" "mitotic nuclear division" 0.418777275511452
